id_sensor,Use_time,datetime
sensor_3947,72,2024-02-25 19:57:58
sensor_13009,55,2024-09-03 13:29:22
sensor_241,132,2024-03-22 21:23:21
sensor_11724,113,2024-02-03 20:11:28
sensor_11599,23,2024-05-13 02:23:08
sensor_4107,53,2024-04-07 17:24:38
sensor_4814,84,2024-08-23 06:16:00
sensor_9541,33,2024-09-18 20:22:15
sensor_12326,43,2024-05-22 01:29:09
sensor_11291,104,2024-07-17 23:01:34
sensor_6268,143,2024-04-06 05:18:45
sensor_37,105,2024-11-13 19:30:20
sensor_8732,66,2024-01-18 22:24:29
sensor_2669,130,2024-03-01 07:36:03
sensor_14341,91,2024-03-30 07:59:24
sensor_10427,104,2024-07-16 15:35:06
sensor_4759,155,2024-09-16 04:56:13
sensor_10294,98,2024-04-11 00:30:27
sensor_14104,156,2024-01-19 04:01:55
sensor_1622,78,2024-04-11 07:55:21
sensor_12445,149,2024-04-26 05:36:36
sensor_5133,112,2024-04-27 16:22:24
sensor_7037,117,2024-09-06 11:51:47
sensor_3700,153,2024-05-27 21:02:57
sensor_7183,71,2024-10-06 13:31:38
sensor_10755,84,2024-05-23 01:24:51
sensor_13946,53,2024-07-14 23:50:27
sensor_13992,127,2024-10-03 12:37:13
sensor_1847,81,2024-09-05 06:06:53
sensor_2883,65,2024-01-24 00:40:38
sensor_9986,135,2024-02-15 00:47:09
sensor_391,140,2024-07-10 18:00:04
sensor_4765,100,2024-03-09 07:26:53
sensor_13332,133,2024-07-10 07:32:57
sensor_44,130,2024-05-24 10:09:50
sensor_6649,140,2024-11-04 00:22:34
sensor_8691,85,2024-11-11 06:48:01
sensor_12850,154,2024-09-24 22:30:29
sensor_9458,102,2024-08-06 09:28:48
sensor_10791,115,2024-05-09 00:41:31
sensor_13942,151,2024-07-25 15:20:24
sensor_4492,60,2024-04-17 17:44:21
sensor_868,155,2024-06-04 14:51:42
sensor_13826,63,2024-01-04 10:36:07
sensor_4593,82,2024-09-15 06:10:02
sensor_12625,89,2024-07-30 20:22:18
sensor_7712,140,2024-02-12 05:48:43
sensor_11803,150,2024-07-24 12:20:30
sensor_6705,62,2024-04-15 09:44:36
sensor_9176,68,2024-07-31 05:01:07
sensor_1282,34,2024-06-02 01:48:04
sensor_9383,89,2024-08-25 06:43:11
sensor_1088,56,2024-05-02 02:54:50
sensor_282,69,2024-03-24 04:48:50
sensor_869,149,2024-10-12 18:14:15
sensor_9627,115,2024-03-13 04:48:18
sensor_4542,32,2024-08-23 22:45:50
sensor_2273,43,2024-02-04 23:45:49
sensor_13802,30,2024-01-02 15:40:44
sensor_10437,35,2024-10-03 05:04:29
sensor_12866,140,2024-03-10 23:56:20
sensor_9985,87,2024-10-05 08:12:54
sensor_12913,122,2024-10-29 23:57:02
sensor_3116,159,2024-07-17 12:11:33
sensor_2508,107,2024-04-16 13:21:33
sensor_14098,58,2024-04-07 21:07:44
sensor_4132,61,2024-07-21 02:19:39
sensor_11878,156,2024-07-27 03:48:30
sensor_2827,20,2024-07-05 06:16:53
sensor_13497,158,2024-10-11 17:35:20
sensor_13140,77,2024-05-27 11:14:51
sensor_5534,98,2024-03-24 15:01:54
sensor_10373,129,2024-05-08 00:44:30
sensor_7593,127,2024-05-05 21:14:30
sensor_12433,157,2024-09-16 15:06:31
sensor_1311,22,2024-09-01 12:53:07
sensor_2229,137,2024-07-08 14:21:48
sensor_5794,128,2024-01-10 14:07:15
sensor_11560,73,2024-07-03 13:49:37
sensor_13834,56,2024-11-15 04:41:04
sensor_14653,150,2024-08-09 05:18:26
sensor_7909,110,2024-08-31 10:26:41
sensor_13167,75,2024-04-21 17:23:48
sensor_606,48,2024-07-06 08:48:22
sensor_9320,144,2024-10-14 23:01:59
sensor_9548,136,2024-03-02 12:19:08
sensor_10879,54,2024-09-28 01:42:20
sensor_10875,136,2024-03-01 05:37:49
sensor_14971,159,2024-03-03 13:07:18
sensor_3784,20,2024-06-25 10:09:51
sensor_10467,61,2024-02-28 14:00:20
sensor_11769,55,2024-09-22 04:26:38
sensor_14042,142,2024-09-23 04:47:40
sensor_2490,158,2024-06-29 05:01:18
sensor_9027,125,2024-04-10 21:50:40
sensor_190,127,2024-04-14 11:53:02
sensor_10144,53,2024-04-23 06:06:46
sensor_1142,63,2024-03-17 15:13:09
sensor_2780,124,2024-03-19 07:39:02
sensor_12681,139,2024-05-09 09:23:23
sensor_4468,151,2024-07-01 16:42:23
sensor_460,144,2024-02-10 18:35:58
sensor_4222,137,2024-01-09 18:49:09
sensor_14995,47,2024-09-09 19:14:25
sensor_621,96,2024-03-21 01:53:50
sensor_5689,116,2024-03-31 09:10:12
sensor_10077,110,2024-08-11 22:23:59
sensor_2513,99,2024-07-19 11:19:16
sensor_320,71,2024-05-18 15:46:11
sensor_6831,27,2024-10-12 06:14:31
sensor_10913,113,2024-04-25 22:05:40
sensor_417,72,2024-06-22 09:45:18
sensor_3505,83,2024-03-05 13:55:37
sensor_13352,119,2024-08-22 09:49:56
sensor_636,71,2024-11-08 12:37:40
sensor_8669,141,2024-11-15 18:39:53
sensor_8539,65,2024-01-20 01:09:22
sensor_1101,129,2024-06-17 13:24:25
sensor_24,68,2024-06-16 02:13:36
sensor_14967,84,2024-01-23 07:15:03
sensor_8959,63,2024-09-12 21:32:44
sensor_6277,25,2024-08-21 07:35:04
sensor_6033,98,2024-11-05 21:03:13
sensor_8706,65,2024-07-25 21:40:50
sensor_11190,105,2024-04-17 00:15:22
sensor_9161,109,2024-03-28 03:06:37
sensor_13897,91,2024-06-11 05:58:13
sensor_9614,140,2024-03-15 02:58:54
sensor_9354,112,2024-11-01 03:21:40
sensor_6497,123,2024-07-01 03:02:55
sensor_7916,134,2024-01-31 01:36:07
sensor_1604,44,2024-06-05 00:02:27
sensor_9144,115,2024-05-01 04:09:49
sensor_10046,155,2024-07-27 14:35:48
sensor_14255,84,2024-05-18 13:01:17
sensor_11532,30,2024-02-17 01:53:57
sensor_3145,67,2024-10-12 09:01:37
sensor_11860,107,2024-05-26 20:11:26
sensor_5724,113,2024-10-04 12:13:11
sensor_7429,78,2024-05-09 16:44:49
sensor_8070,139,2024-09-01 14:20:59
sensor_13856,125,2024-10-09 13:07:28
sensor_2767,22,2024-10-22 11:30:45
sensor_13473,110,2024-03-27 00:46:55
sensor_8942,26,2024-07-20 19:55:29
sensor_14445,321,2024-10-08 18:53:34
sensor_7424,84,2024-06-23 04:52:27
sensor_7877,141,2024-06-28 02:19:09
sensor_2893,142,2024-10-27 23:39:51
sensor_10217,55,2024-02-23 00:50:20
sensor_8304,62,2024-04-20 01:47:59
sensor_2409,128,2024-05-12 05:27:27
sensor_3336,127,2024-01-24 10:28:30
sensor_14089,157,2024-04-06 08:18:10
sensor_2073,151,2024-03-31 11:31:57
sensor_4089,134,2024-02-13 01:14:20
sensor_3733,36,2024-07-03 07:31:41
sensor_14318,144,2024-11-11 01:36:51
sensor_3416,70,2024-03-31 13:01:42
sensor_7815,26,2024-08-16 11:28:08
sensor_14530,22,2024-02-26 01:32:37
sensor_11866,151,2024-10-04 23:06:58
sensor_3589,102,2024-04-09 18:58:05
sensor_9065,68,2024-09-23 21:19:11
sensor_5798,79,2024-07-20 23:17:28
sensor_14195,159,2024-03-25 15:59:30
sensor_4830,20,2024-06-24 04:25:34
sensor_2046,69,2024-08-20 22:04:44
sensor_8152,110,2024-01-02 16:29:46
sensor_12463,34,2024-04-09 04:01:12
sensor_962,59,2024-02-06 02:52:43
sensor_9285,40,2024-06-09 21:43:13
sensor_5829,43,2024-05-13 02:50:09
sensor_3842,76,2024-06-09 05:17:08
sensor_9714,116,2024-04-30 02:46:26
sensor_293,138,2024-07-09 07:47:48
sensor_8297,77,2024-01-11 07:03:08
sensor_13998,86,2024-01-20 08:47:44
sensor_7623,80,2024-01-06 07:02:33
sensor_8567,58,2024-08-09 19:58:42
sensor_11145,110,2024-03-24 16:31:04
sensor_1531,37,2024-09-21 21:56:46
sensor_6293,39,2024-07-19 15:24:24
sensor_9550,38,2024-06-07 02:35:29
sensor_887,89,2024-09-20 16:51:31
sensor_1527,64,2024-11-02 04:12:04
sensor_9174,51,2024-07-19 20:27:42
sensor_12664,78,2024-09-05 02:44:08
sensor_3228,140,2024-01-13 10:10:38
sensor_11863,136,2024-03-01 15:18:27
sensor_959,145,2024-06-09 03:43:41
sensor_14010,127,2024-10-12 12:47:05
sensor_11992,106,2024-02-12 14:37:52
sensor_445,139,2024-06-08 09:06:25
sensor_2944,116,2024-02-17 20:31:59
sensor_2268,142,2024-03-06 15:42:54
sensor_3477,28,2024-10-24 14:08:04
sensor_14974,131,2024-04-20 12:36:09
sensor_417,30,2024-08-03 08:27:20
sensor_3582,59,2024-09-11 06:45:10
sensor_12445,120,2024-03-31 14:10:55
sensor_9214,31,2024-05-07 14:11:47
sensor_12849,99,2024-07-10 15:41:54
sensor_5998,124,2024-10-31 21:25:30
sensor_3871,108,2024-01-20 19:53:44
sensor_13689,52,2024-06-08 17:12:58
sensor_11022,136,2024-08-20 02:49:02
sensor_9569,23,2024-01-01 21:16:20
sensor_5283,132,2024-07-22 16:48:42
sensor_4507,103,2024-02-13 02:31:38
sensor_725,77,2024-04-21 12:45:57
sensor_7802,117,2024-09-27 18:54:42
sensor_3626,141,2024-08-29 10:25:06
sensor_7563,137,2024-10-18 14:49:39
sensor_13594,138,2024-02-15 17:54:03
sensor_14860,20,2024-10-19 05:48:42
sensor_2355,64,2024-11-07 04:11:42
sensor_4895,83,2024-02-06 23:50:42
sensor_5952,132,2024-05-24 10:21:56
sensor_7971,138,2024-09-03 07:29:26
sensor_2642,42,2024-01-07 11:41:53
sensor_8683,68,2024-05-18 03:25:30
sensor_2,31,2024-01-14 05:56:29
sensor_6032,63,2024-04-02 00:34:51
sensor_10729,100,2024-02-23 13:03:27
sensor_6192,31,2024-07-02 22:38:49
sensor_8903,62,2024-06-19 10:44:50
sensor_11702,109,2024-09-13 19:26:09
sensor_11198,115,2024-04-12 03:20:13
sensor_6931,49,2024-02-12 13:10:12
sensor_12366,158,2024-09-20 15:10:24
sensor_8893,57,2024-08-22 20:58:12
sensor_12686,130,2024-06-25 03:12:34
sensor_13,20,2024-11-11 20:58:39
sensor_7994,105,2024-02-29 03:17:58
sensor_14948,72,2024-11-09 16:07:59
sensor_483,46,2024-07-10 23:46:37
sensor_12516,116,2024-04-22 09:09:37
sensor_3242,113,2024-06-02 12:33:06
sensor_2570,139,2024-01-08 00:10:13
sensor_2892,136,2024-04-09 21:42:58
sensor_9804,72,2024-04-19 18:40:31
sensor_4345,90,2024-09-01 05:47:24
sensor_1663,75,2024-01-08 04:01:14
sensor_8006,155,2024-07-09 22:44:17
sensor_14157,27,2024-03-17 21:19:06
sensor_546,118,2024-08-15 10:00:47
sensor_6275,71,2024-03-24 01:35:02
sensor_14788,157,2024-02-19 09:46:42
sensor_11826,153,2024-07-28 05:22:31
sensor_784,22,2024-06-27 20:15:26
sensor_1052,65,2024-01-03 02:39:17
sensor_7924,125,2024-02-15 13:29:46
sensor_14019,50,2024-01-05 12:10:03
sensor_10175,53,2024-06-17 01:18:53
sensor_5810,138,2024-01-02 18:26:04
sensor_771,65,2024-11-10 20:35:09
sensor_8979,77,2024-10-05 13:07:05
sensor_13004,72,2024-07-25 17:18:03
sensor_4765,98,2024-04-11 06:31:43
sensor_10497,114,2024-09-26 13:49:07
sensor_12190,31,2024-08-10 21:59:04
sensor_3614,92,2024-08-07 02:43:24
sensor_6958,71,2024-10-29 13:10:20
sensor_10537,140,2024-04-03 03:52:15
sensor_12139,143,2024-03-24 01:26:00
sensor_13021,136,2024-08-22 22:45:26
sensor_3963,26,2024-04-16 12:25:11
sensor_13450,139,2024-04-09 12:16:31
sensor_13654,123,2024-07-24 05:34:43
sensor_10923,48,2024-03-05 09:45:42
sensor_9266,43,2024-06-20 20:01:10
sensor_3336,143,2024-02-28 00:07:19
sensor_7786,62,2024-08-06 00:53:57
sensor_234,36,2024-06-15 06:12:33
sensor_2879,122,2024-08-03 22:02:16
sensor_10548,132,2024-07-01 06:40:52
sensor_10001,92,2024-01-18 07:16:23
sensor_6562,124,2024-03-26 07:55:01
sensor_11163,60,2024-05-19 09:23:28
sensor_14769,21,2024-04-09 14:11:20
sensor_14271,79,2024-10-09 04:44:56
sensor_4877,37,2024-05-23 00:23:03
sensor_6125,51,2024-02-17 08:08:40
sensor_3982,58,2024-11-03 11:32:39
sensor_11904,159,2024-09-20 12:10:45
sensor_12054,114,2024-01-23 20:47:57
sensor_1686,129,2024-07-05 02:14:42
sensor_2697,127,2024-02-01 16:21:07
sensor_5061,92,2024-10-13 23:24:28
sensor_12951,67,2024-09-29 08:04:01
sensor_14809,50,2024-11-17 08:56:29
sensor_7346,70,2024-10-08 16:57:10
sensor_6973,160,2024-05-17 21:26:52
sensor_13481,98,2024-11-12 13:55:02
sensor_5249,27,2024-06-05 21:53:59
sensor_9078,38,2024-06-13 04:45:09
sensor_9392,80,2024-09-30 07:58:19
sensor_13446,124,2024-11-20 23:07:10
sensor_2663,86,2024-05-03 02:53:58
sensor_4311,84,2024-03-18 09:06:34
sensor_9366,67,2024-08-05 02:48:07
sensor_413,85,2024-09-20 19:32:20
sensor_1101,51,2024-04-07 08:13:36
sensor_11682,86,2024-02-27 12:48:28
sensor_1856,58,2024-05-31 17:26:20
sensor_9158,29,2024-04-14 22:02:50
sensor_11334,147,2024-01-14 05:26:40
sensor_7831,46,2024-05-04 03:30:13
sensor_5206,109,2024-06-15 10:59:27
sensor_2138,42,2024-10-14 10:47:30
sensor_9735,84,2024-11-15 01:15:59
sensor_13615,115,2024-05-18 15:46:23
sensor_12206,43,2024-02-02 17:22:35
sensor_10339,100,2024-02-03 11:20:01
sensor_153,61,2024-05-20 14:09:19
sensor_349,135,2024-02-19 04:48:44
sensor_459,145,2024-07-26 05:03:17
sensor_795,117,2024-04-26 13:35:49
sensor_14653,107,2024-09-15 19:47:14
sensor_7124,134,2024-02-21 05:23:30
sensor_9013,91,2024-03-04 16:10:00
sensor_1046,139,2024-05-07 00:39:29
sensor_5928,131,2024-10-13 21:17:55
sensor_1528,23,2024-10-17 03:50:17
sensor_13496,137,2024-03-01 10:36:47
sensor_6442,71,2024-08-04 14:15:40
sensor_14386,78,2024-01-07 10:01:46
sensor_11613,92,2024-03-16 11:03:24
sensor_9251,53,2024-04-24 18:01:33
sensor_11373,115,2024-02-28 00:55:30
sensor_12180,75,2024-04-14 20:57:26
sensor_8884,156,2024-05-31 17:46:25
sensor_11516,108,2024-06-29 20:23:02
sensor_13514,127,2024-04-22 20:52:46
sensor_10992,30,2024-11-18 00:35:32
sensor_1528,116,2024-05-31 15:52:09
sensor_2665,106,2024-03-11 17:54:17
sensor_9047,135,2024-09-19 11:41:29
sensor_7830,120,2024-07-22 06:12:41
sensor_5307,147,2024-05-19 21:08:21
sensor_2451,28,2024-06-10 15:13:23
sensor_6902,85,2024-07-08 17:30:23
sensor_3489,81,2024-09-07 15:22:35
sensor_13643,96,2024-01-20 07:35:09
sensor_505,116,2024-08-18 18:01:56
sensor_13572,67,2024-11-08 10:33:45
sensor_2933,136,2024-08-09 09:31:01
sensor_7756,126,2024-10-10 10:47:19
sensor_2795,26,2024-02-21 11:52:18
sensor_12197,42,2024-09-02 11:46:27
sensor_7952,104,2024-02-20 17:40:21
sensor_13660,23,2024-01-20 16:15:27
sensor_9213,45,2024-03-19 08:29:21
sensor_4534,148,2024-02-16 21:32:04
sensor_8785,118,2024-04-22 01:04:51
sensor_3016,47,2024-07-19 00:36:53
sensor_6080,128,2024-05-21 05:00:07
sensor_3079,157,2024-09-23 08:13:20
sensor_3476,128,2024-03-23 01:33:46
sensor_12758,84,2024-09-27 20:08:08
sensor_6009,145,2024-03-01 17:22:10
sensor_12288,93,2024-02-19 01:14:58
sensor_3896,60,2024-01-15 18:27:53
sensor_11627,114,2024-04-01 10:27:05
sensor_14040,69,2024-09-26 15:15:14
sensor_7035,23,2024-09-26 04:03:41
sensor_11217,46,2024-10-17 08:15:35
sensor_4500,120,2024-11-05 15:00:16
sensor_1050,116,2024-05-05 11:16:25
sensor_1322,29,2024-06-08 06:55:50
sensor_6364,109,2024-04-27 02:58:39
sensor_843,63,2024-02-14 03:20:59
sensor_13724,61,2024-05-01 22:19:19
sensor_12590,100,2024-08-29 03:25:01
sensor_11628,47,2024-04-30 07:03:43
sensor_3052,123,2024-06-29 14:13:39
sensor_2489,122,2024-02-18 01:25:02
sensor_8344,28,2024-06-23 04:55:23
sensor_12390,123,2024-02-22 00:02:43
sensor_7734,141,2024-02-09 03:00:58
sensor_9054,115,2024-10-10 08:53:51
sensor_11234,83,2024-06-21 23:23:42
sensor_11282,122,2024-04-09 23:35:36
sensor_6885,131,2024-09-08 11:49:17
sensor_3063,87,2024-09-04 17:20:46
sensor_11566,142,2024-10-05 15:55:51
sensor_9123,150,2024-09-02 01:05:05
sensor_8016,45,2024-09-23 22:29:46
sensor_10290,47,2024-04-29 09:57:11
sensor_5779,39,2024-03-09 20:48:25
sensor_11825,93,2024-04-20 11:09:04
sensor_11195,20,2024-02-13 21:17:16
sensor_1917,152,2024-06-15 15:06:08
sensor_7856,48,2024-02-09 18:45:28
sensor_2754,92,2024-07-24 09:32:16
sensor_1493,157,2024-02-17 19:01:15
sensor_9911,107,2024-06-26 03:45:36
sensor_7203,157,2024-04-03 03:46:16
sensor_12843,24,2024-02-17 12:44:51
sensor_8681,116,2024-01-07 09:05:47
sensor_9633,65,2024-01-03 05:31:07
sensor_9209,85,2024-05-24 14:37:09
sensor_2633,65,2024-01-24 02:55:10
sensor_7983,34,2024-05-08 08:15:03
sensor_11797,77,2024-03-03 17:08:26
sensor_8400,122,2024-04-13 06:20:07
sensor_10316,152,2024-02-08 01:37:29
sensor_9749,159,2024-06-16 12:55:56
sensor_4912,83,2024-02-23 22:10:29
sensor_4184,98,2024-03-25 17:03:18
sensor_2286,103,2024-09-25 20:25:10
sensor_1011,32,2024-04-27 13:56:37
sensor_849,88,2024-02-28 03:52:54
sensor_12377,86,2024-01-22 11:57:03
sensor_6937,46,2024-06-01 10:00:51
sensor_9918,33,2024-10-15 15:25:31
sensor_8523,146,2024-02-28 10:39:09
sensor_2591,53,2024-10-19 02:08:47
sensor_12652,56,2024-11-06 19:22:03
sensor_2501,106,2024-06-01 06:56:51
sensor_13080,133,2024-05-22 12:03:47
sensor_5192,75,2024-03-13 04:36:05
sensor_12034,75,2024-08-26 07:44:56
sensor_928,103,2024-11-19 16:54:56
sensor_6330,45,2024-10-08 16:05:16
sensor_9756,88,2024-05-20 10:12:04
sensor_4814,37,2024-10-22 09:09:13
sensor_10139,136,2024-07-14 11:13:46
sensor_11255,148,2024-05-04 06:14:35
sensor_14993,116,2024-09-01 22:31:23
sensor_292,97,2024-03-09 13:59:07
sensor_12285,129,2024-01-17 20:33:42
sensor_607,376,2024-05-30 12:43:56
sensor_14446,153,2024-11-20 09:49:44
sensor_10746,34,2024-07-15 21:59:57
sensor_14492,24,2024-08-16 11:14:35
sensor_686,70,2024-03-26 21:21:42
sensor_11817,151,2024-09-24 21:21:16
sensor_8875,125,2024-01-23 00:22:55
sensor_11839,35,2024-02-25 16:25:37
sensor_12605,119,2024-02-29 08:44:10
sensor_4159,52,2024-03-15 15:47:20
sensor_419,43,2024-07-17 10:12:45
sensor_13739,110,2024-11-08 03:28:34
sensor_2333,111,2024-06-15 05:17:15
sensor_255,107,2024-07-18 12:08:47
sensor_13316,149,2024-08-04 20:59:14
sensor_12091,114,2024-08-26 16:29:03
sensor_5432,66,2024-10-20 03:05:45
sensor_3508,33,2024-02-27 10:44:51
sensor_12215,98,2024-11-20 04:44:18
sensor_3435,60,2024-03-02 12:10:08
sensor_6514,20,2024-06-15 00:48:13
sensor_11328,133,2024-04-23 21:43:46
sensor_5045,153,2024-09-16 03:03:32
sensor_6963,62,2024-11-12 17:13:37
sensor_9038,128,2024-04-13 03:14:31
sensor_2371,127,2024-05-31 22:10:58
sensor_13395,38,2024-11-13 12:28:55
sensor_12547,138,2024-06-25 02:45:07
sensor_10635,158,2024-07-29 03:05:26
sensor_3649,54,2024-05-28 05:49:54
sensor_6223,156,2024-03-13 09:38:42
sensor_2978,147,2024-06-22 22:55:28
sensor_12257,81,2024-08-09 16:07:04
sensor_2880,77,2024-10-04 14:05:41
sensor_1831,42,2024-05-08 07:36:28
sensor_987,78,2024-03-11 02:30:56
sensor_11081,101,2024-11-20 17:41:36
sensor_8475,107,2024-09-07 05:01:47
sensor_14838,56,2024-09-25 05:03:55
sensor_9390,77,2024-11-16 21:50:13
sensor_3750,90,2024-09-23 17:48:18
sensor_4665,117,2024-08-05 16:40:09
sensor_10969,78,2024-02-25 13:00:11
sensor_6092,35,2024-03-12 06:56:00
sensor_9579,156,2024-08-01 06:10:15
sensor_7973,40,2024-06-15 06:11:31
sensor_7710,73,2024-06-13 00:23:50
sensor_1828,99,2024-05-10 00:52:57
sensor_7582,36,2024-04-21 20:17:39
sensor_8526,75,2024-05-29 13:44:13
sensor_13180,141,2024-10-04 03:25:27
sensor_10786,40,2024-05-20 15:14:45
sensor_6245,122,2024-02-22 17:18:00
sensor_5629,135,2024-09-23 13:30:50
sensor_1864,115,2024-04-11 14:34:38
sensor_4795,137,2024-07-15 06:04:05
sensor_8098,135,2024-05-28 08:22:53
sensor_9159,136,2024-07-15 22:56:52
sensor_5085,136,2024-09-11 01:33:49
sensor_5590,52,2024-05-31 03:31:12
sensor_12351,51,2024-10-11 19:41:06
sensor_3467,60,2024-07-21 20:16:05
sensor_9533,45,2024-06-22 23:14:55
sensor_4177,154,2024-01-26 10:47:33
sensor_8237,36,2024-10-23 17:25:05
sensor_598,72,2024-07-26 06:15:30
sensor_6360,90,2024-11-18 09:20:34
sensor_2137,64,2024-08-30 03:38:03
sensor_8947,23,2024-01-12 22:41:23
sensor_10139,24,2024-01-27 19:25:03
sensor_1739,69,2024-09-21 19:25:07
sensor_4282,59,2024-03-16 08:06:32
sensor_12229,126,2024-02-21 17:17:30
sensor_5002,55,2024-07-31 20:28:03
sensor_13199,46,2024-05-03 19:35:38
sensor_10059,29,2024-03-10 03:46:25
sensor_1758,59,2024-07-26 01:55:15
sensor_10822,158,2024-09-25 19:43:00
sensor_6301,51,2024-09-26 21:10:28
sensor_2290,133,2024-10-09 10:49:15
sensor_7796,59,2024-05-14 05:15:26
sensor_6713,62,2024-06-22 17:36:09
sensor_3591,58,2024-03-30 21:59:11
sensor_4971,106,2024-10-07 08:25:44
sensor_8527,140,2024-05-26 07:46:11
sensor_4638,80,2024-10-13 04:51:53
sensor_986,101,2024-09-20 16:29:52
sensor_5427,48,2024-01-22 00:43:52
sensor_14398,158,2024-06-13 12:34:26
sensor_13450,103,2024-02-26 17:40:08
sensor_4776,158,2024-11-08 04:31:11
sensor_7889,100,2024-02-25 19:53:30
sensor_7862,21,2024-01-09 11:49:26
sensor_10986,93,2024-04-28 03:51:09
sensor_9715,148,2024-09-04 16:16:43
sensor_14836,132,2024-08-21 16:43:52
sensor_10744,71,2024-09-11 19:30:00
sensor_5690,108,2024-11-03 04:40:07
sensor_7819,122,2024-08-01 09:21:23
sensor_182,85,2024-04-28 07:28:08
sensor_11915,64,2024-08-31 20:47:53
sensor_6600,44,2024-10-01 01:06:19
sensor_8972,146,2024-01-26 09:16:03
sensor_8628,101,2024-08-29 03:39:21
sensor_8553,133,2024-06-10 15:02:35
sensor_472,63,2024-05-25 22:27:52
sensor_8833,115,2024-09-24 19:05:10
sensor_10202,76,2024-05-11 12:06:48
sensor_8758,99,2024-03-03 14:27:22
sensor_8609,115,2024-09-20 21:08:03
sensor_12760,152,2024-07-18 08:38:42
sensor_4689,132,2024-01-18 13:48:38
sensor_11922,115,2024-04-15 05:20:14
sensor_12108,65,2024-03-06 02:14:08
sensor_8132,110,2024-02-26 21:13:41
sensor_13786,30,2024-11-13 01:13:53
sensor_10522,42,2024-07-19 17:35:29
sensor_9707,84,2024-04-06 03:32:58
sensor_13909,81,2024-02-09 21:34:49
sensor_10962,135,2024-05-25 11:13:52
sensor_8228,80,2024-05-18 01:10:37
sensor_12917,144,2024-10-30 16:35:03
sensor_9226,73,2024-07-29 18:34:53
sensor_3451,121,2024-11-10 10:49:28
sensor_14759,71,2024-04-07 22:49:40
sensor_1903,119,2024-01-10 21:21:49
sensor_11732,118,2024-08-26 02:33:06
sensor_11007,71,2024-04-14 17:48:43
sensor_328,30,2024-01-11 10:51:34
sensor_7718,102,2024-09-07 00:16:29
sensor_233,87,2024-04-08 23:58:50
sensor_8337,101,2024-09-16 01:14:40
sensor_2920,280,2024-04-07 12:12:37
sensor_1343,125,2024-07-13 23:21:30
sensor_1816,85,2024-09-07 10:54:23
sensor_5658,29,2024-02-18 02:33:59
sensor_10483,94,2024-03-24 13:52:15
sensor_10753,158,2024-08-10 08:49:55
sensor_9225,50,2024-01-10 12:02:35
sensor_5552,86,2024-11-03 16:32:49
sensor_970,153,2024-05-23 18:25:32
sensor_8443,154,2024-10-22 07:14:44
sensor_5744,56,2024-01-16 14:37:08
sensor_7886,79,2024-06-17 16:08:51
sensor_649,29,2024-05-08 11:20:05
sensor_1646,118,2024-02-10 03:48:45
sensor_7628,48,2024-06-29 14:21:50
sensor_9897,27,2024-04-16 17:50:09
sensor_5924,62,2024-07-11 18:08:42
sensor_13083,140,2024-09-16 09:52:24
sensor_14870,103,2024-11-02 15:42:26
sensor_12364,129,2024-08-17 13:37:28
sensor_3376,132,2024-07-29 20:14:08
sensor_613,119,2024-06-08 11:13:29
sensor_7025,126,2024-07-31 07:27:41
sensor_5519,62,2024-08-08 17:36:39
sensor_1454,132,2024-10-21 05:17:11
sensor_9763,62,2024-09-13 16:10:24
sensor_14429,75,2024-06-13 17:59:14
sensor_6142,22,2024-02-22 18:07:25
sensor_12185,146,2024-09-23 01:54:12
sensor_10215,133,2024-10-11 20:27:00
sensor_7849,27,2024-02-23 07:34:13
sensor_631,79,2024-06-03 03:53:54
sensor_1096,43,2024-07-28 20:13:26
sensor_5070,130,2024-06-21 13:31:26
sensor_5995,72,2024-02-14 10:34:35
sensor_3843,146,2024-11-08 15:57:50
sensor_3250,29,2024-02-14 12:22:46
sensor_10479,464,2024-01-03 06:42:37
sensor_7721,82,2024-09-30 02:16:20
sensor_6100,90,2024-02-02 18:55:14
sensor_10521,124,2024-06-03 05:15:59
sensor_4128,92,2024-05-05 17:47:08
sensor_987,315,2024-09-24 01:11:23
sensor_8502,134,2024-01-05 11:37:31
sensor_46,63,2024-10-19 01:27:41
sensor_8042,58,2024-02-06 20:08:27
sensor_8668,75,2024-08-07 08:02:46
sensor_4245,119,2024-06-18 06:40:41
sensor_10260,140,2024-07-08 16:15:02
sensor_8805,98,2024-07-14 01:04:43
sensor_12469,130,2024-05-05 07:27:39
sensor_12486,38,2024-09-20 06:33:51
sensor_1690,45,2024-01-08 16:54:59
sensor_260,117,2024-04-03 22:02:18
sensor_6033,27,2024-02-09 16:08:46
sensor_14692,106,2024-06-06 01:47:31
sensor_1381,119,2024-07-14 15:54:45
sensor_10868,71,2024-02-02 00:49:24
